Log file open, 01/13/23 18:04:55
[2023.01.13-17.20.29:719][488]LogStaticMesh: Display: Building static mesh SM_Decor_Balcony_Window_Wooden...
[2023.01.13-17.20.29:752][488]LogStaticMesh: Built static mesh [0.03s] /Game/M_S_House/Meshes/Windows/SM_Decor_Balcony_Window_Wooden.SM_Decor_Balcony_Window_Wooden
[2023.01.13-17.20.29:946][488]LogMaterial: Warning: [AssetLog] C:\Users\anast\OneDrive\Documents\Unreal_Projects\DODOMU_FAP\DODOMU\Content\M_S_House\Materials\M_ColorID.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing Material Function
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D

[2023.01.13-17.20.29:947][488]LogMaterial: Warning: [AssetLog] C:\Users\anast\OneDrive\Documents\Unreal_Projects\DODOMU_FAP\DODOMU\Content\M_S_House\Materials\M_ColorID.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing Material Function
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D

[2023.01.13-17.20.29:947][488]LogMaterial: Warning: [AssetLog] C:\Users\anast\OneDrive\Documents\Unreal_Projects\DODOMU_FAP\DODOMU\Content\M_S_House\Materials\M_ColorID.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing Material Function
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D

[2023.01.13-17.20.29:948][488]LogMaterial: Warning: [AssetLog] C:\Users\anast\OneDrive\Documents\Unreal_Projects\DODOMU_FAP\DODOMU\Content\M_S_House\Materials\M_ColorID.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing Material Function
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D

[2023.01.13-17.20.29:949][488]LogMaterial: Warning: [AssetLog] C:\Users\anast\OneDrive\Documents\Unreal_Projects\DODOMU_FAP\DODOMU\Content\M_S_House\Materials\M_ColorID.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing Material Function
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D

[2023.01.13-17.20.29:955][488]LogStaticMesh: Display: Building static mesh SM_BalconyFramePlasticGlass_Win...
[2023.01.13-17.20.29:955][488]LogStaticMesh: Display: Building static mesh SM_BalconyDoorPlasticGlass...
[2023.01.13-17.20.29:957][488]LogStaticMesh: Built static mesh [0.00s] /Game/M_S_House/Meshes/Balcony/SM_BalconyFramePlasticGlass_Win.SM_BalconyFramePlasticGlass_Win
[2023.01.13-17.20.29:957][488]LogStaticMesh: Built static mesh [0.00s] /Game/M_S_House/Meshes/Balcony/SM_BalconyDoorPlasticGlass.SM_BalconyDoorPlasticGlass
[2023.01.13-17.20.29:965][488]LogStaticMesh: Display: Building static mesh SM_Decor_Balcony_Window_Plastic...
[2023.01.13-17.20.29:982][488]LogStaticMesh: Display: Waiting for static meshes to be ready 0/1 (/Game/M_S_House/Meshes/Windows/SM_Decor_Balcony_Window_Plastic) ...
[2023.01.13-17.20.29:987][488]LogStaticMesh: Built static mesh [0.02s] /Game/M_S_House/Meshes/Windows/SM_Decor_Balcony_Window_Plastic.SM_Decor_Balcony_Window_Plastic
[2023.01.13-17.20.29:988][488]LogStaticMesh: Display: Building static mesh SM_Decor_Balcony_Window_Plastic...
[2023.01.13-17.20.30:009][488]LogStaticMesh: Built static mesh [0.02s] /Game/M_S_House/Meshes/Windows/SM_Decor_Balcony_Window_Plastic.SM_Decor_Balcony_Window_Plastic
[2023.01.13-17.20.30:086][488]LogStaticMesh: Display: Building static mesh SM_BalconyWoodenGlass_Window...
[2023.01.13-17.20.30:088][488]LogStaticMesh: Built static mesh [0.00s] /Game/M_S_House/Meshes/Balcony/SM_BalconyWoodenGlass_Window.SM_BalconyWoodenGlass_Window
[2023.01.13-17.20.30:089][488]LogStaticMesh: Display: Building static mesh SM_BalconyWindowWooden...
[2023.01.13-17.20.30:089][488]LogStaticMesh: Display: Building static mesh SM_BalconyFrameWooden_Glass...
[2023.01.13-17.20.30:091][488]LogStaticMesh: Built static mesh [0.00s] /Game/M_S_House/Meshes/Balcony/SM_BalconyFrameWooden_Glass.SM_BalconyFrameWooden_Glass
[2023.01.13-17.20.30:113][488]LogStaticMesh: Display: Building static mesh SM_BalconyFrameWooden...
[2023.01.13-17.20.30:148][488]LogStaticMesh: Built static mesh [0.06s] /Game/M_S_House/Meshes/Balcony/SM_BalconyWindowWooden.SM_BalconyWindowWooden
[2023.01.13-17.20.30:148][488]LogStaticMesh: Display: Building static mesh SM_BalconyWindowWooden...
[2023.01.13-17.20.30:207][488]LogStaticMesh: Built static mesh [0.06s] /Game/M_S_House/Meshes/Balcony/SM_BalconyWindowWooden.SM_BalconyWindowWooden
[2023.01.13-17.20.30:265][488]LogStaticMesh: Display: Building static mesh SM_BalconyPlasticGlass_Window...
[2023.01.13-17.20.30:265][488]LogStaticMesh: Display: Building static mesh SM_BalconyFramePlastic_Glass...
[2023.01.13-17.20.30:266][488]LogStaticMesh: Built static mesh [0.00s] /Game/M_S_House/Meshes/Balcony/SM_BalconyFramePlastic_Glass.SM_BalconyFramePlastic_Glass
[2023.01.13-17.20.30:267][488]LogStaticMesh: Built static mesh [0.00s] /Game/M_S_House/Meshes/Balcony/SM_BalconyPlasticGlass_Window.SM_BalconyPlasticGlass_Window
[2023.01.13-17.20.30:275][488]LogStaticMesh: Display: Building static mesh SM_BalconyFramePlastic...
[2023.01.13-17.20.30:279][488]LogStaticMesh: Display: Building static mesh SM_BalconyWindowPlastic...
[2023.01.13-17.20.30:330][488]LogStaticMesh: Built static mesh [0.22s] /Game/M_S_House/Meshes/Balcony/SM_BalconyFrameWooden.SM_BalconyFrameWooden
[2023.01.13-17.20.30:330][488]LogStaticMesh: Display: Building static mesh SM_BalconyFrameWooden...
[2023.01.13-17.20.30:342][488]LogStaticMesh: Built static mesh [0.06s] /Game/M_S_House/Meshes/Balcony/SM_BalconyWindowPlastic.SM_BalconyWindowPlastic
[2023.01.13-17.20.30:342][488]LogStaticMesh: Display: Building static mesh SM_BalconyWindowPlastic...
[2023.01.13-17.20.30:360][488]LogStaticMesh: Built static mesh [0.08s] /Game/M_S_House/Meshes/Balcony/SM_BalconyFramePlastic.SM_BalconyFramePlastic
[2023.01.13-17.20.30:360][488]LogStaticMesh: Display: Building static mesh SM_BalconyFramePlastic...
[2023.01.13-17.20.30:371][488]LogStaticMesh: Display: Building static mesh SM_BalconyDoorWooden...
[2023.01.13-17.20.30:373][488]LogStaticMesh: Display: Building static mesh SM_BalconyFrameWindowWooden...
[2023.01.13-17.20.30:375][488]LogStaticMesh: Display: Building static mesh SM_BalconyWindowWooden_Part_A...
[2023.01.13-17.20.30:377][488]LogStaticMesh: Display: Building static mesh SM_BalconyWindowWooden_Part_B...
[2023.01.13-17.20.30:389][488]LogStaticMesh: Built static mesh [0.01s] /Game/M_S_House/Meshes/Balcony/SM_BalconyWindowWooden_Part_A.SM_BalconyWindowWooden_Part_A
[2023.01.13-17.20.30:389][488]LogStaticMesh: Display: Building static mesh SM_BalconyWindowWooden_Part_A...
[2023.01.13-17.20.30:391][488]LogStaticMesh: Built static mesh [0.01s] /Game/M_S_House/Meshes/Balcony/SM_BalconyWindowWooden_Part_B.SM_BalconyWindowWooden_Part_B
[2023.01.13-17.20.30:391][488]LogStaticMesh: Display: Building static mesh SM_BalconyWindowWooden_Part_B...
[2023.01.13-17.20.30:403][488]LogStaticMesh: Built static mesh [0.01s] /Game/M_S_House/Meshes/Balcony/SM_BalconyWindowWooden_Part_A.SM_BalconyWindowWooden_Part_A
[2023.01.13-17.20.30:408][488]LogStaticMesh: Display: Building static mesh SM_BalconyDoorPlastic...
[2023.01.13-17.20.30:409][488]LogStaticMesh: Built static mesh [0.02s] /Game/M_S_House/Meshes/Balcony/SM_BalconyWindowWooden_Part_B.SM_BalconyWindowWooden_Part_B
[2023.01.13-17.20.30:410][488]LogStaticMesh: Display: Building static mesh SM_BalconyFrameWindowPlastic...
[2023.01.13-17.20.30:414][488]LogStaticMesh: Built static mesh [0.07s] /Game/M_S_House/Meshes/Balcony/SM_BalconyWindowPlastic.SM_BalconyWindowPlastic
[2023.01.13-17.20.30:415][488]LogStaticMesh: Built static mesh [0.04s] /Game/M_S_House/Meshes/Balcony/SM_BalconyFrameWindowWooden.SM_BalconyFrameWindowWooden
[2023.01.13-17.20.30:416][488]LogStaticMesh: Display: Building static mesh SM_BalconyFrameWindowWooden...
[2023.01.13-17.20.30:421][488]LogStaticMesh: Built static mesh [0.01s] /Game/M_S_House/Meshes/Balcony/SM_BalconyDoorPlastic.SM_BalconyDoorPlastic
[2023.01.13-17.20.30:421][488]LogStaticMesh: Display: Building static mesh SM_BalconyDoorPlastic...
[2023.01.13-17.20.30:435][488]LogStaticMesh: Built static mesh [0.01s] /Game/M_S_House/Meshes/Balcony/SM_BalconyDoorPlastic.SM_BalconyDoorPlastic
[2023.01.13-17.20.30:437][488]LogStaticMesh: Built static mesh [0.03s] /Game/M_S_House/Meshes/Balcony/SM_BalconyFrameWindowPlastic.SM_BalconyFrameWindowPlastic
[2023.01.13-17.20.30:437][488]LogStaticMesh: Display: Building static mesh SM_BalconyFrameWindowPlastic...
[2023.01.13-17.20.30:439][488]LogStaticMesh: Display: Building static mesh SM_Toilet_Kitchen_Door_Glass...
[2023.01.13-17.20.30:441][488]LogStaticMesh: Built static mesh [0.00s] /Game/M_S_House/Meshes/Doors/SM_Toilet_Kitchen_Door_Glass.SM_Toilet_Kitchen_Door_Glass
[2023.01.13-17.20.30:444][488]LogStaticMesh: Built static mesh [0.07s] /Game/M_S_House/Meshes/Balcony/SM_BalconyDoorWooden.SM_BalconyDoorWooden
[2023.01.13-17.20.30:444][488]LogStaticMesh: Display: Building static mesh SM_BalconyDoorWooden...
[2023.01.13-17.20.30:447][488]LogStaticMesh: Built static mesh [0.09s] /Game/M_S_House/Meshes/Balcony/SM_BalconyFramePlastic.SM_BalconyFramePlastic
[2023.01.13-17.20.30:451][488]LogStaticMesh: Display: Building static mesh SM_Toilet_Kitchen_Door...
[2023.01.13-17.20.30:452][488]LogStaticMesh: Display: Building static mesh SM_Toilet_Kitchen_Door_Frame...
[2023.01.13-17.20.30:458][488]LogStaticMesh: Built static mesh [0.04s] /Game/M_S_House/Meshes/Balcony/SM_BalconyFrameWindowWooden.SM_BalconyFrameWindowWooden
[2023.01.13-17.20.30:460][488]LogStaticMesh: Built static mesh [0.01s] /Game/M_S_House/Meshes/Doors/SM_Toilet_Kitchen_Door_Frame.SM_Toilet_Kitchen_Door_Frame
[2023.01.13-17.20.30:460][488]LogStaticMesh: Display: Building static mesh SM_Toilet_Kitchen_Door_Frame...
[2023.01.13-17.20.30:466][488]LogStaticMesh: Built static mesh [0.03s] /Game/M_S_House/Meshes/Balcony/SM_BalconyFrameWindowPlastic.SM_BalconyFrameWindowPlastic
[2023.01.13-17.20.30:467][488]LogStaticMesh: Built static mesh [0.01s] /Game/M_S_House/Meshes/Doors/SM_Toilet_Kitchen_Door_Frame.SM_Toilet_Kitchen_Door_Frame
[2023.01.13-17.20.30:514][488]LogStaticMesh: Built static mesh [0.06s] /Game/M_S_House/Meshes/Doors/SM_Toilet_Kitchen_Door.SM_Toilet_Kitchen_Door
[2023.01.13-17.20.30:514][488]LogStaticMesh: Display: Building static mesh SM_Toilet_Kitchen_Door...
[2023.01.13-17.20.30:518][488]LogStaticMesh: Built static mesh [0.07s] /Game/M_S_House/Meshes/Balcony/SM_BalconyDoorWooden.SM_BalconyDoorWooden
[2023.01.13-17.20.30:553][488]LogStaticMesh: Built static mesh [0.22s] /Game/M_S_House/Meshes/Balcony/SM_BalconyFrameWooden.SM_BalconyFrameWooden
[2023.01.13-17.20.30:577][488]LogStaticMesh: Built static mesh [0.06s] /Game/M_S_House/Meshes/Doors/SM_Toilet_Kitchen_Door.SM_Toilet_Kitchen_Door
[2023.01.13-17.20.30:640][488]LogStaticMesh: Display: Building static mesh SM_Interior_Door_Glass...
[2023.01.13-17.20.30:642][488]LogStaticMesh: Built static mesh [0.00s] /Game/M_S_House/Meshes/Doors/SM_Interior_Door_Glass.SM_Interior_Door_Glass
[2023.01.13-17.20.30:652][488]LogStaticMesh: Display: Building static mesh SM_Interior_Door...
[2023.01.13-17.20.30:653][488]LogStaticMesh: Display: Building static mesh SM_Interior_Door_Frame...
[2023.01.13-17.20.30:661][488]LogStaticMesh: Built static mesh [0.01s] /Game/M_S_House/Meshes/Doors/SM_Interior_Door_Frame.SM_Interior_Door_Frame
[2023.01.13-17.20.30:662][488]LogStaticMesh: Display: Building static mesh SM_Interior_Door_Frame...
[2023.01.13-17.20.30:669][488]LogStaticMesh: Built static mesh [0.01s] /Game/M_S_House/Meshes/Doors/SM_Interior_Door_Frame.SM_Interior_Door_Frame
[2023.01.13-17.20.30:764][488]LogStaticMesh: Built static mesh [0.11s] /Game/M_S_House/Meshes/Doors/SM_Interior_Door.SM_Interior_Door
[2023.01.13-17.20.30:764][488]LogStaticMesh: Display: Building static mesh SM_Interior_Door...
[2023.01.13-17.20.30:830][488]LogMaterial: Warning: [AssetLog] C:\Users\anast\OneDrive\Documents\Unreal_Projects\DODOMU_FAP\DODOMU\Content\M_S_House\Materials\M_Environment.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing Material Function
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D

[2023.01.13-17.20.30:831][488]LogMaterial: Warning: [AssetLog] C:\Users\anast\OneDrive\Documents\Unreal_Projects\DODOMU_FAP\DODOMU\Content\M_S_House\Materials\M_Environment.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing Material Function
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D

[2023.01.13-17.20.30:831][488]LogMaterial: Warning: [AssetLog] C:\Users\anast\OneDrive\Documents\Unreal_Projects\DODOMU_FAP\DODOMU\Content\M_S_House\Materials\M_Environment.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing Material Function
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D

[2023.01.13-17.20.30:832][488]LogMaterial: Warning: [AssetLog] C:\Users\anast\OneDrive\Documents\Unreal_Projects\DODOMU_FAP\DODOMU\Content\M_S_House\Materials\M_Environment.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing Material Function
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D

[2023.01.13-17.20.30:833][488]LogMaterial: Warning: [AssetLog] C:\Users\anast\OneDrive\Documents\Unreal_Projects\DODOMU_FAP\DODOMU\Content\M_S_House\Materials\M_Environment.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing Material Function
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D

[2023.01.13-17.20.30:864][488]LogStaticMesh: Display: Building static mesh SM_Toilet...
[2023.01.13-17.20.30:866][488]LogStaticMesh: Display: Building static mesh SM_Toilet_Cap...
[2023.01.13-17.20.30:867][488]LogStaticMesh: Display: Building static mesh SM_Toilet_Seat...
[2023.01.13-17.20.30:876][488]LogStaticMesh: Built static mesh [0.11s] /Game/M_S_House/Meshes/Doors/SM_Interior_Door.SM_Interior_Door
[2023.01.13-17.20.30:884][488]LogStaticMesh: Built static mesh [0.02s] /Game/M_S_House/Meshes/Props/SM_Toilet_Cap.SM_Toilet_Cap
[2023.01.13-17.20.30:884][488]LogStaticMesh: Display: Building static mesh SM_Toilet_Cap...
[2023.01.13-17.20.30:887][488]LogMaterial: Warning: [AssetLog] C:\Users\anast\OneDrive\Documents\Unreal_Projects\DODOMU_FAP\DODOMU\Content\M_S_House\Materials\M_Environment_Emissive.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing Material Function
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D

[2023.01.13-17.20.30:888][488]LogMaterial: Warning: [AssetLog] C:\Users\anast\OneDrive\Documents\Unreal_Projects\DODOMU_FAP\DODOMU\Content\M_S_House\Materials\M_Environment_Emissive.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing Material Function
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D

[2023.01.13-17.20.30:889][488]LogMaterial: Warning: [AssetLog] C:\Users\anast\OneDrive\Documents\Unreal_Projects\DODOMU_FAP\DODOMU\Content\M_S_House\Materials\M_Environment_Emissive.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing Material Function
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D

[2023.01.13-17.20.30:890][488]LogMaterial: Warning: [AssetLog] C:\Users\anast\OneDrive\Documents\Unreal_Projects\DODOMU_FAP\DODOMU\Content\M_S_House\Materials\M_Environment_Emissive.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing Material Function
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D

[2023.01.13-17.20.30:890][488]LogMaterial: Warning: [AssetLog] C:\Users\anast\OneDrive\Documents\Unreal_Projects\DODOMU_FAP\DODOMU\Content\M_S_House\Materials\M_Environment_Emissive.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing Material Function
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D

[2023.01.13-17.20.30:895][488]LogStaticMesh: Built static mesh [0.03s] /Game/M_S_House/Meshes/Props/SM_Toilet_Seat.SM_Toilet_Seat
[2023.01.13-17.20.30:895][488]LogStaticMesh: Display: Building static mesh SM_Toilet_Seat...
[2023.01.13-17.20.30:897][488]LogStaticMesh: Built static mesh [0.01s] /Game/M_S_House/Meshes/Props/SM_Toilet_Cap.SM_Toilet_Cap
[2023.01.13-17.20.30:911][488]LogStaticMesh: Display: Building static mesh SM_Stairs_Lamp_Glass...
[2023.01.13-17.20.30:913][488]LogStaticMesh: Display: Building static mesh SM_Stairs_Lamp...
[2023.01.13-17.20.30:913][488]LogStaticMesh: Built static mesh [0.00s] /Game/M_S_House/Meshes/Props/SM_Stairs_Lamp_Glass.SM_Stairs_Lamp_Glass
[2023.01.13-17.20.30:924][488]LogStaticMesh: Built static mesh [0.03s] /Game/M_S_House/Meshes/Props/SM_Toilet_Seat.SM_Toilet_Seat
[2023.01.13-17.20.30:929][488]LogStaticMesh: Built static mesh [0.01s] /Game/M_S_House/Meshes/Props/SM_Stairs_Lamp.SM_Stairs_Lamp
[2023.01.13-17.20.30:929][488]LogStaticMesh: Display: Building static mesh SM_Stairs_Lamp...
[2023.01.13-17.20.30:943][488]LogStaticMesh: Display: Building static mesh SM_Lamp...
[2023.01.13-17.20.30:944][488]LogStaticMesh: Built static mesh [0.01s] /Game/M_S_House/Meshes/Props/SM_Stairs_Lamp.SM_Stairs_Lamp
[2023.01.13-17.20.30:961][488]LogStaticMesh: Display: Building static mesh SM_Interior_Lamp...
[2023.01.13-17.20.30:978][488]LogStaticMesh: Built static mesh [0.03s] /Game/M_S_House/Meshes/Props/SM_Lamp.SM_Lamp
[2023.01.13-17.20.30:978][488]LogStaticMesh: Display: Building static mesh SM_Lamp...
[2023.01.13-17.20.30:991][488]LogStaticMesh: Display: Building static mesh SM_Gas_Stove_Door_Glass...
[2023.01.13-17.20.30:992][488]LogStaticMesh: Built static mesh [0.00s] /Game/M_S_House/Meshes/Props/SM_Gas_Stove_Door_Glass.SM_Gas_Stove_Door_Glass
[2023.01.13-17.20.31:004][488]LogStaticMesh: Display: Building static mesh SM_Gas_Stove...
[2023.01.13-17.20.31:006][488]LogStaticMesh: Display: Building static mesh SM_Gas_Stove_Door...
[2023.01.13-17.20.31:010][488]LogStaticMesh: Built static mesh [0.03s] /Game/M_S_House/Meshes/Props/SM_Lamp.SM_Lamp
[2023.01.13-17.20.31:030][488]LogStaticMesh: Display: Building static mesh SM_Electrical_Panel_Glass...
[2023.01.13-17.20.31:032][488]LogStaticMesh: Built static mesh [0.03s] /Game/M_S_House/Meshes/Props/SM_Gas_Stove_Door.SM_Gas_Stove_Door
[2023.01.13-17.20.31:032][488]LogStaticMesh: Display: Building static mesh SM_Gas_Stove_Door...
[2023.01.13-17.20.31:032][488]LogStaticMesh: Built static mesh [0.00s] /Game/M_S_House/Meshes/Props/SM_Electrical_Panel_Glass.SM_Electrical_Panel_Glass
[2023.01.13-17.20.31:042][488]LogStaticMesh: Display: Building static mesh SM_Electrical_Panel...
[2023.01.13-17.20.31:044][488]LogStaticMesh: Display: Building static mesh SM_Electrical_Panel_Door...
[2023.01.13-17.20.31:051][488]LogStaticMesh: Built static mesh [0.02s] /Game/M_S_House/Meshes/Props/SM_Gas_Stove_Door.SM_Gas_Stove_Door
[2023.01.13-17.20.31:070][488]LogStaticMesh: Display: Building static mesh SM_Bathtub...
[2023.01.13-17.20.31:070][488]LogStaticMesh: Built static mesh [0.03s] /Game/M_S_House/Meshes/Props/SM_Electrical_Panel_Door.SM_Electrical_Panel_Door
[2023.01.13-17.20.31:071][488]LogStaticMesh: Display: Building static mesh SM_Electrical_Panel_Door...
[2023.01.13-17.20.31:072][488]LogStaticMesh: Display: Building static mesh SM_Shower_faucet...
[2023.01.13-17.20.31:090][488]LogStaticMesh: Display: Building static mesh SM_Apartment_Lamp...
[2023.01.13-17.20.31:097][488]LogStaticMesh: Built static mesh [0.03s] /Game/M_S_House/Meshes/Props/SM_Electrical_Panel_Door.SM_Electrical_Panel_Door
[2023.01.13-17.20.31:108][488]LogMaterial: Warning: [AssetLog] C:\Users\anast\OneDrive\Documents\Unreal_Projects\DODOMU_FAP\DODOMU\Content\M_S_House\Materials\M_Opacity.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing Material Function
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D

[2023.01.13-17.20.31:109][488]LogMaterial: Warning: [AssetLog] C:\Users\anast\OneDrive\Documents\Unreal_Projects\DODOMU_FAP\DODOMU\Content\M_S_House\Materials\M_Opacity.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing Material Function
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D

[2023.01.13-17.20.31:110][488]LogMaterial: Warning: [AssetLog] C:\Users\anast\OneDrive\Documents\Unreal_Projects\DODOMU_FAP\DODOMU\Content\M_S_House\Materials\M_Opacity.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing Material Function
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D

[2023.01.13-17.20.31:111][488]LogMaterial: Warning: [AssetLog] C:\Users\anast\OneDrive\Documents\Unreal_Projects\DODOMU_FAP\DODOMU\Content\M_S_House\Materials\M_Opacity.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing Material Function
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D

[2023.01.13-17.20.31:112][488]LogMaterial: Warning: [AssetLog] C:\Users\anast\OneDrive\Documents\Unreal_Projects\DODOMU_FAP\DODOMU\Content\M_S_House\Materials\M_Opacity.uasset: Failed to compile Material for platform PCD3D_SM6, Default Material will be used in game.
	Missing Material Function
	(Node TextureSampleParameter2D) Param2D> Found NULL, requires Texture2D

[2023.01.13-17.20.31:120][488]LogStaticMesh: Built static mesh [0.03s] /Game/M_S_House/Meshes/Props/SM_Apartment_Lamp.SM_Apartment_Lamp
[2023.01.13-17.20.31:121][488]LogStaticMesh: Display: Building static mesh SM_Apartment_Lamp...
[2023.01.13-17.20.31:137][488]LogStaticMesh: Built static mesh [0.27s] /Game/M_S_House/Meshes/Props/SM_Toilet.SM_Toilet
[2023.01.13-17.20.31:138][488]LogStaticMesh: Display: Building static mesh SM_Toilet...
[2023.01.13-17.20.31:143][488]LogStaticMesh: Built static mesh [0.18s] /Game/M_S_House/Meshes/Props/SM_Interior_Lamp.SM_Interior_Lamp
[2023.01.13-17.20.31:144][488]LogStaticMesh: Display: Building static mesh SM_Interior_Lamp...
[2023.01.13-17.20.31:148][488]LogStaticMesh: Built static mesh [0.03s] /Game/M_S_House/Meshes/Props/SM_Apartment_Lamp.SM_Apartment_Lamp
[2023.01.13-17.20.31:176][488]LogStaticMesh: Display: Building static mesh SM_Air_Conditioning...
[2023.01.13-17.20.31:177][488]LogStaticMesh: Display: Building static mesh SM_Cooler...
[2023.01.13-17.20.31:179][488]LogStaticMesh: Built static mesh [0.00s] /Game/M_S_House/Meshes/Props/SM_Cooler.SM_Cooler
[2023.01.13-17.20.31:180][488]LogStaticMesh: Display: Building static mesh SM_Cooler...
[2023.01.13-17.20.31:182][488]LogStaticMesh: Built static mesh [0.00s] /Game/M_S_House/Meshes/Props/SM_Cooler.SM_Cooler
[2023.01.13-17.20.31:200][488]LogStaticMesh: Built static mesh [0.02s] /Game/M_S_House/Meshes/Props/SM_Air_Conditioning.SM_Air_Conditioning
[2023.01.13-17.20.31:200][488]LogStaticMesh: Display: Building static mesh SM_Air_Conditioning...
[2023.01.13-17.20.31:214][488]LogStaticMesh: Display: Building static mesh SM_Porch...
[2023.01.13-17.20.31:215][488]LogStaticMesh: Display: Building static mesh SM_PorchDoor...
[2023.01.13-17.20.31:218][488]LogStaticMesh: Built static mesh [0.01s] /Game/M_S_House/Meshes/Doors/SM_Porch.SM_Porch
[2023.01.13-17.20.31:219][488]LogStaticMesh: Display: Building static mesh SM_Porch...
[2023.01.13-17.20.31:220][488]LogStaticMesh: Built static mesh [0.01s] /Game/M_S_House/Meshes/Doors/SM_PorchDoor.SM_PorchDoor
[2023.01.13-17.20.31:221][488]LogStaticMesh: Display: Building static mesh SM_PorchDoor...
[2023.01.13-17.20.31:224][488]LogStaticMesh: Built static mesh [0.02s] /Game/M_S_House/Meshes/Props/SM_Air_Conditioning.SM_Air_Conditioning
[2023.01.13-17.20.31:226][488]LogStaticMesh: Built static mesh [0.01s] /Game/M_S_House/Meshes/Doors/SM_Porch.SM_Porch
[2023.01.13-17.20.31:226][488]LogStaticMesh: Built static mesh [0.01s] /Game/M_S_House/Meshes/Doors/SM_PorchDoor.SM_PorchDoor
[2023.01.13-17.20.31:280][488]LogSkeletalMesh: Building Skeletal Mesh SKM_Door...
[2023.01.13-17.20.31:281][488]LogSkeletalMesh: Built Skeletal Mesh [0.00s] /Game/M_S_House/Meshes/Doors/SKM_Door.SKM_Door
[2023.01.13-17.20.31:299][488]LogStaticMesh: Display: Building static mesh SM_Door_Frame...
[2023.01.13-17.20.31:305][488]LogStaticMesh: Built static mesh [0.23s] /Game/M_S_House/Meshes/Props/SM_Shower_faucet.SM_Shower_faucet
[2023.01.13-17.20.31:305][488]LogStaticMesh: Display: Building static mesh SM_Shower_faucet...
[2023.01.13-17.20.31:308][488]LogStaticMesh: Built static mesh [0.01s] /Game/M_S_House/Meshes/Doors/SM_Door_Frame.SM_Door_Frame
[2023.01.13-17.20.31:308][488]LogStaticMesh: Display: Building static mesh SM_Door_Frame...
[2023.01.13-17.20.31:317][488]LogStaticMesh: Built static mesh [0.01s] /Game/M_S_House/Meshes/Doors/SM_Door_Frame.SM_Door_Frame
[2023.01.13-17.20.31:359][488]LogStaticMesh: Built static mesh [0.22s] /Game/M_S_House/Meshes/Props/SM_Interior_Lamp.SM_Interior_Lamp
[2023.01.13-17.20.31:383][488]LogStaticMesh: Built static mesh [0.31s] /Game/M_S_House/Meshes/Props/SM_Bathtub.SM_Bathtub
[2023.01.13-17.20.31:383][488]LogStaticMesh: Display: Building static mesh SM_Bathtub...
[2023.01.13-17.20.31:426][488]LogStaticMesh: Built static mesh [0.29s] /Game/M_S_House/Meshes/Props/SM_Toilet.SM_Toilet
