Log file open, 01/13/23 18:32:47
[2023.01.13-17.32.55:839][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Moss_N.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Ground_Moss_N.uasset"
[2023.01.13-17.32.55:839][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_M.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Lamp_M.uasset"
[2023.01.13-17.32.55:841][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_N.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Lamp_N.uasset"
[2023.01.13-17.32.55:846][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_MacroVariation.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_MacroVariation.uasset"
[2023.01.13-17.32.55:850][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Aluminum_D.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Metal_Aluminum_D.uasset"
[2023.01.13-17.32.55:855][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Copper_D.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Metal_Copper_D.uasset"
[2023.01.13-17.32.55:860][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_D.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Metal_Gold_D.uasset"
[2023.01.13-17.32.55:861][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_N.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Metal_Gold_N.uasset"
[2023.01.13-17.32.55:866][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_D.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Metal_Rust_D.uasset"
[2023.01.13-17.32.55:870][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_N.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Metal_Rust_N.uasset"
[2023.01.13-17.32.55:872][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_D.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Metal_Steel_D.uasset"
[2023.01.13-17.32.55:874][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_N.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Metal_Steel_N.uasset"
[2023.01.13-17.32.55:878][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset"
[2023.01.13-17.32.55:880][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_M.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_RockMesh_M.uasset"
[2023.01.13-17.32.55:882][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_N.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_RockMesh_N.uasset"
[2023.01.13-17.32.55:887][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset"
[2023.01.13-17.32.55:891][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset"
[2023.01.13-17.32.55:894][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset"
[2023.01.13-17.32.55:898][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset"
[2023.01.13-17.32.55:902][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset"
[2023.01.13-17.32.55:908][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_D.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Rock_Slate_D.uasset"
[2023.01.13-17.32.55:913][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_N.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Rock_Slate_N.uasset"
[2023.01.13-17.32.55:917][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset"
[2023.01.13-17.32.55:917][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_M.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Shelf_M.uasset"
[2023.01.13-17.32.55:919][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_N.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Shelf_N.uasset"
[2023.01.13-17.32.55:919][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Single_Tile_N.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Single_Tile_N.uasset"
[2023.01.13-17.32.55:921][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_SubUV.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Smoke_SubUV.uasset"
[2023.01.13-17.32.55:921][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset"
[2023.01.13-17.32.55:921][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Spark_Core.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Spark_Core.uasset"
[2023.01.13-17.32.55:922][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_M.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Statue_M.uasset"
[2023.01.13-17.32.55:923][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_N.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Statue_N.uasset"
[2023.01.13-17.32.55:923][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_M.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_TableRound_M.uasset"
[2023.01.13-17.32.55:924][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_N.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_TableRound_N.uasset"
[2023.01.13-17.32.55:925][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_M.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Tech_Dot_M.uasset"
[2023.01.13-17.32.55:925][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_N.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Tech_Dot_N.uasset"
[2023.01.13-17.32.55:926][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset"
[2023.01.13-17.32.55:927][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset"
[2023.01.13-17.32.55:927][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_M.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Tech_Panel_M.uasset"
[2023.01.13-17.32.55:929][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_N.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Tech_Panel_N.uasset"
[2023.01.13-17.32.55:930][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_M.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Water_M.uasset"
[2023.01.13-17.32.55:931][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_N.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Water_N.uasset"
[2023.01.13-17.32.55:934][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset"
[2023.01.13-17.32.55:936][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset"
[2023.01.13-17.32.55:938][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset"
[2023.01.13-17.32.55:942][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_D.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Wood_Oak_D.uasset"
[2023.01.13-17.32.55:946][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_N.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Wood_Oak_N.uasset"
[2023.01.13-17.32.55:950][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_D.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Wood_Pine_D.uasset"
[2023.01.13-17.32.55:952][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_N.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Wood_Pine_N.uasset"
[2023.01.13-17.32.55:956][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset"
[2023.01.13-17.32.55:958][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset"
[2023.01.13-17.32.55:958][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Bush.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Props/Materials/M_Bush.uasset"
[2023.01.13-17.32.55:959][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Burst.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Particles/Materials/M_Burst.uasset"
[2023.01.13-17.32.55:959][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Chair.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Props/Materials/M_Chair.uasset"
[2023.01.13-17.32.55:959][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset"
[2023.01.13-17.32.55:960][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Door.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Props/Materials/M_Door.uasset"
[2023.01.13-17.32.55:961][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset"
[2023.01.13-17.32.55:961][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset"
[2023.01.13-17.32.55:961][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Frame.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Props/Materials/M_Frame.uasset"
[2023.01.13-17.32.55:962][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset"
[2023.01.13-17.32.55:962][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Lamp.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Props/Materials/M_Lamp.uasset"
[2023.01.13-17.32.55:963][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset"
[2023.01.13-17.32.55:963][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset"
[2023.01.13-17.32.55:963][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Rock.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Props/Materials/M_Rock.uasset"
[2023.01.13-17.32.55:964][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/m_flare_01.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Particles/Materials/m_flare_01.uasset"
[2023.01.13-17.32.55:964][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Shelf.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Props/Materials/M_Shelf.uasset"
[2023.01.13-17.32.55:965][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset"
[2023.01.13-17.32.55:965][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset"
[2023.01.13-17.32.55:965][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset"
[2023.01.13-17.32.55:966][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset"
[2023.01.13-17.32.55:966][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset"
[2023.01.13-17.32.55:967][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/Skybox.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Blueprints/Assets/Skybox.uasset"
[2023.01.13-17.32.55:967][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset"
[2023.01.13-17.32.55:968][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset"
[2023.01.13-17.32.55:968][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Spark.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Particles/Materials/M_Spark.uasset"
[2023.01.13-17.32.55:968][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset"
[2023.01.13-17.32.55:969][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Statue.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Props/Materials/M_Statue.uasset"
[2023.01.13-17.32.55:969][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_StatueGlass.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Props/Materials/M_StatueGlass.uasset"
[2023.01.13-17.32.55:970][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_TableRound.uasset" to "../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Props/Materials/M_TableRound.uasset"
[2023.01.13-17.32.55:973][  0]LogStaticMesh: Display: Building static mesh Floor_400x400...
[2023.01.13-17.32.55:975][  0]LogStaticMesh: Built static mesh [0.00s] /Game/StarterContent/Architecture/Floor_400x400.Floor_400x400
[2023.01.13-17.32.56:031][  0]LogStaticMesh: Display: Building static mesh Floor_400x400...
[2023.01.13-17.32.56:033][  0]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.13-17.32.56:033][  0]LogStaticMesh: Built static mesh [0.00s] /Game/StarterContent/Architecture/Floor_400x400.Floor_400x400
[2023.01.13-17.32.56:907][  0]LogPackageLocalizationCache: Processed 43 localized package path(s) for 1 prioritized culture(s) in 0.736260 seconds
[2023.01.13-17.32.56:908][  0]LogSerialization: UsePackageTrailer: 'true'
[2023.01.13-17.32.57:089][  0]LogSavePackage: Moving output files for package: /Game/StarterContent/Architecture/Floor_400x400
[2023.01.13-17.32.57:307][  0]LogSavePackage: Moving '../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Saved/Floor_400x400EA80F7AB44079A18A498D89262BBD738.tmp' to '../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/StarterContent/Architecture/Floor_400x400.uasset'
[2023.01.13-17.32.57:309][  0]LogFileHelpers: InternalPromptForCheckoutAndSave took 1.27 sec
[2023.01.13-17.32.57:309][  0]LogFeaturePack: Inserted 1 feature packs
[2023.01.13-17.32.57:309][  0]Cmd: MAP LOAD FILE="../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Content/ThirdPerson/Maps/ThirdPersonMap.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.01.13-17.32.57:309][  0]LightingResults: New page: Lighting Build
[2023.01.13-17.32.57:314][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2023.01.13-17.32.57:314][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.13-17.32.57:314][  0]MapCheck: New page: Map Check
[2023.01.13-17.32.57:314][  0]LightingResults: New page: Lighting Build
[2023.01.13-17.32.57:320][  0]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.13-17.32.57:323][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.46ms
[2023.01.13-17.32.57:691][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'ThirdPersonMap'.
[2023.01.13-17.32.57:691][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.13-17.32.57:692][  0]LogAIModule: Creating AISystem for world ThirdPersonMap
[2023.01.13-17.32.57:694][  0]LogWorldPartition: ULevel::OnLevelLoaded(ThirdPersonMap)(bIsOwningWorldGameWorld=0, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.13-17.32.57:694][  0]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.13-17.32.57:694][  0]LogWorldPartition: UWorldPartition::Initialize(Asset=ThirdPersonMap, IsEditor=1, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.13-17.32.57:755][  0]LogContentBundle: [Container: ThirdPersonMap] Creating new contrainer.
[2023.01.13-17.32.57:755][  0]LogWorldPartition: Display: WorldPartition initialize took 60 ms
[2023.01.13-17.32.57:758][  0]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.01.13-17.32.57:765][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.57ms
[2023.01.13-17.32.57:765][  0]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.01.13-17.32.57:765][  0]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0.295ms to complete.
[2023.01.13-17.32.57:765][  0]LogFileHelpers: Loading map 'ThirdPersonMap' took 0.456
[2023.01.13-17.32.57:778][  0]LogUnrealEdMisc: Total Editor Startup Time, took 10.635
[2023.01.13-17.32.57:778][  0]LogShaderCompilers: Display: ================================================
